Provider Number,Provider Name,Program Number,Program Name,Program County,Program Category,Program Service Type,Program Status,Zip Code of Residence,Total Admissions
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11235,8
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11237,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11561,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11572,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11704,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11706,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11709,R
83040,Beth Israel Medical Center,925,Cumberland Clinic OTP 2,Kings,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11763,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10013,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10016,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10019,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10021,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10024,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10025,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10026,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10027,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10028,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10029,10
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10030,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10031,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10032,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10033,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10034,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10035,31
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10036,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10037,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10039,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10040,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10065,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10128,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10451,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10452,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10453,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10454,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10455,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10456,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10457,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10458,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10459,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10460,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10461,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10462,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10465,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10466,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10467,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10468,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10469,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10472,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10473,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10475,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10704,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10950,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11101,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11103,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11206,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11210,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11212,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11216,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11217,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11222,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11354,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11356,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11362,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11368,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11372,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11373,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11375,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11411,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11412,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11433,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11435,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11520,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11570,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11741,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11776,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11901,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11950,R
83040,Beth Israel Medical Center,926,Clinic 1 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11967,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10002,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10025,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10027,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10029,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10031,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10032,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10035,15
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10039,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10040,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10301,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10314,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10452,15
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10453,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10454,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10456,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10457,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10458,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10459,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10460,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10468,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10472,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10547,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11213,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11218,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11219,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11234,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11372,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11373,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11428,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11432,R
83040,Beth Israel Medical Center,927,Harlem No. 2 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,11553,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10001,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10002,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10016,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10023,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10024,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10025,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10026,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10027,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10029,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10030,7
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10031,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10032,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10035,7
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10036,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10037,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10039,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10040,R
83040,Beth Israel Medical Center,930,BIMC ‐Harlem OPD 8 OTP,New York,Opioid Treatment Program,Opioid Outpatient Treatment,Closed,10451,R
